id	effectiveTime	active	moduleId	refSetId	referencedComponentId	mapGroup	mapPriority	mapRule	mapAdvice	mapTarget	correlationId	mapCategoryId
9433a5f2-aa76-598e-8d0d-0e863368fa89	20130201	1	449080006	447562003	126851005	1	1	TRUE	DESCENDANTS NOT EXHAUSTIVELY MAPPED | SOURCE SNOMED CONCEPT IS AMBIGUOUS		447561005	447640006
07ba2d2e-a9b4-502e-8147-f1b294ce74d0	20130201	1	449080006	447562003	126872008	1	1	TRUE	ALWAYS D48.3 | DESCENDANTS NOT EXHAUSTIVELY MAPPED | POSSIBLE REQUIREMENT FOR MORPHOLOGY CODE	D48.3	447561005	447637006
ed6660c0-1f17-5fda-b1bd-0f36e7f63b25	20130201	1	449080006	447562003	126880001	1	1	TRUE	ALWAYS D41.0 | DESCENDANTS NOT EXHAUSTIVELY MAPPED | POSSIBLE REQUIREMENT FOR MORPHOLOGY CODE	D41.0	447561005	447637006
e8c3fccf-412b-555b-964a-7056662a921a	20130731	1	449080006	447562003	126895004	1	1	TRUE	ALWAYS D40.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED | POSSIBLE REQUIREMENT FOR MORPHOLOGY CODE	D40.9	447561005	447637006
7be8e5fb-c9aa-59d0-82b4-3236dbecae2a	20130201	1	449080006	447562003	126944002	1	3	OTHERWISE TRUE	ALWAYS G93.1	G93.1	447561005	447637006
adb474ff-2bd1-58df-a811-d9be2f7420b4	20130201	1	449080006	447562003	126944002	1	1	IFA 4069002 | Anoxic brain damage during AND/OR resulting from a procedure (disorder) |	IF ANOXIC BRAIN DAMAGE DURING AND/OR RESULTING FROM A PROCEDURE CHOOSE G97.8 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	G97.8	447561005	447639009
dd28038a-20c2-55b8-a8dd-dbb989281a04	20130201	1	449080006	447562003	126944002	1	2	IFA 126945001 | Perinatal anoxic-ischemic brain injury (disorder) |	IF PERINATAL ANOXIC-ISCHEMIC BRAIN INJURY CHOOSE P91.6 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	P91.6	447561005	447639009
0acf689a-03d5-547a-b4d4-8e8323658909	20130731	1	449080006	447562003	127275008	1	1	TRUE	DESCENDANTS NOT EXHAUSTIVELY MAPPED | MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
829abee2-84ba-5eb5-b72d-3379714f770a	20130201	1	449080006	447562003	127279002	1	1	TRUE	ALWAYS T13.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	T13.9	447561005	447637006
de4fe2e3-9871-5830-9983-34236251899f	20130201	1	449080006	447562003	127294003	1	1	TRUE	DESCENDANTS NOT EXHAUSTIVELY MAPPED | SOURCE SNOMED CONCEPT IS AMBIGUOUS		447561005	447640006
0d8e260a-85f4-53d8-a43f-2e780a1f2bb0	20130201	1	449080006	447562003	127324008	1	1	TRUE	ALWAYS G25.3 | DESCENDANTS NOT EXHAUSTIVELY MAPPED | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	G25.3	447561005	447637006
b0684f5d-d33b-5a36-9143-bef4907e2ccf	20130201	1	449080006	447562003	128045006	1	1	TRUE	ALWAYS L03.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	L03.9	447561005	447637006
288c96d8-52d8-5335-a3ee-4b68053255a4	20130201	1	449080006	447562003	128046007	1	1	TRUE	DESCENDANTS NOT EXHAUSTIVELY MAPPED | MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
21a482a6-5be6-5f07-be15-61b271f02a12	20130201	1	449080006	447562003	128049000	1	1	TRUE	ALWAYS M53.92 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	M53.92	447561005	447637006
061bd87d-af8b-53cc-b04b-ae25cab50845	20130201	1	449080006	447562003	128053003	1	1	TRUE	ALWAYS I80.2 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	I80.2	447561005	447637006
22b5b2f3-2eee-5541-8be8-f558f647ac5c	20130201	1	449080006	447562003	128069005	1	1	TRUE	ALWAYS S39.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	S39.9	447561005	447637006
5aeae132-cbb2-5ab4-b81e-93d612df4641	20130201	1	449080006	447562003	128129006	1	1	TRUE	ALWAYS I77.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	I77.9	447561005	447637006
e62161a8-9f0c-5da1-b131-97d84026ea97	20130201	1	449080006	447562003	128130001	1	1	TRUE	ALWAYS M25.93 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	M25.93	447561005	447637006
13d9ef9b-c4ed-52ff-814a-85188289eaba	20130201	1	449080006	447562003	128133004	1	1	TRUE	ALWAYS M25.92 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	M25.92	447561005	447637006
49637372-b8c5-5e3f-bf6f-0914bdea0a1d	20130201	1	449080006	447562003	128136007	1	1	TRUE	ALWAYS M25.96 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	M25.96	447561005	447637006
dc50ff8e-70e1-53d2-8833-a39d184e1f8a	20130201	1	449080006	447562003	128145008	1	1	TRUE	DESCENDANTS NOT EXHAUSTIVELY MAPPED | MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
d60a83a2-7355-55b4-8dcd-7f56bfd16670	20130201	1	449080006	447562003	128187005	1	1	TRUE	ALWAYS G44.1 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	G44.1	447561005	447637006
a43ade8a-8079-5484-96b9-54713f21a164	20130201	1	449080006	447562003	12820001	1	1	TRUE	ALWAYS M53.38 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	M53.38	447561005	447637006
c3d6bf0f-6a2f-5039-a353-f902821feb53	20130201	1	449080006	447562003	128268005	1	1	TRUE	ALWAYS M13.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	M13.9	447561005	447637006
e0016fbe-0bf6-5d53-a8d2-2b7ee6bd5a6f	20130201	1	449080006	447562003	128295000	1	1	TRUE	ALWAYS H10.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	H10.9	447561005	447637006
35726d63-0df0-5ab2-a465-cb90623e8a5f	20130731	1	449080006	447562003	128329001	1	2	IFA 230526001 | Compression of visual cortex (disorder) |	IF COMPRESSION OF VISUAL CORTEX CHOOSE G93.5 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	G93.5	447561005	447639009
e2701520-4300-5a15-acba-3be2d3d303f1	20130731	1	449080006	447562003	128329001	1	3	OTHERWISE TRUE	ALWAYS H47.6	H47.6	447561005	447637006
f6f34390-4cb0-5952-bbe7-1d85712cc806	20130201	1	449080006	447562003	128329001	1	1	IFA 39194005 | Visual epilepsy (disorder) |	IF VISUAL EPILEPSY CHOOSE G40.8 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	G40.8	447561005	447639009
782e40ef-1ae9-5fbb-842c-3b486cc8a599	20130731	1	449080006	447562003	128348002	1	1	TRUE	ALWAYS D37.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED | POSSIBLE REQUIREMENT FOR MORPHOLOGY CODE	D37.9	447561005	447637006
7c1f55d8-a5e8-5deb-8e92-673f028397b8	20130201	1	449080006	447562003	128351009	1	1	TRUE	ALWAYS H44.0 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	H44.0	447561005	447637006
856d9080-ab21-5fae-b2bb-f221e4684e5d	20130731	1	449080006	447562003	128398001	1	1	TRUE	ALWAYS B99 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	B99	447561005	447637006
84ad14f5-2527-5744-9aef-59ea0dd5ecf7	20130201	1	449080006	447562003	128462008	1	1	TRUE	ALWAYS C79.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED | POSSIBLE REQUIREMENT FOR MORPHOLOGY CODE	C79.9	447561005	447637006
fdf2ee52-3c66-5687-a791-b9b088b76807	20130201	1	449080006	447562003	128462008	2	1	TRUE	ALWAYS C80.0 | POSSIBLE REQUIREMENT FOR MORPHOLOGY CODE	C80.0	447561005	447637006
b4744544-8895-5528-99b5-a6b44ae8e3b7	20130201	1	449080006	447562003	128473001	1	1	TRUE	ALWAYS H20.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	H20.9	447561005	447637006
3593b3fd-4f7c-5126-a360-89d6b46a0616	20130201	1	449080006	447562003	128477000	1	1	TRUE	ALWAYS L02.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	L02.9	447561005	447637006
10e8e99b-d488-5a83-9bad-e46567a6a63e	20130201	1	449080006	447562003	128496001	1	1	TRUE	ALWAYS M60.99 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	M60.99	447561005	447637006
06f34f8a-61bb-578f-b316-0fab21c72b08	20130731	1	449080006	447562003	128516002	1	1	TRUE	ALWAYS D48.7 | DESCENDANTS NOT EXHAUSTIVELY MAPPED | POSSIBLE REQUIREMENT FOR MORPHOLOGY CODE	D48.7	447561005	447637006
7969f1f7-0ae6-56d4-a8db-9149db616f15	20130201	1	449080006	447562003	128540005	1	1	TRUE	DESCENDANTS NOT EXHAUSTIVELY MAPPED | MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
395b0c6a-cec5-5ab3-bc67-8e9875fc3d3a	20130201	1	449080006	447562003	128545000	1	1	TRUE	ALWAYS K43.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	K43.9	447561005	447637006
b0c51848-8361-5598-95e6-1c68972f6af2	20130201	1	449080006	447562003	128561003	1	1	TRUE	DESCENDANTS NOT EXHAUSTIVELY MAPPED | MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
5a08a665-5759-5f02-a4be-0865367b93b8	20130201	1	449080006	447562003	128606002	1	1	TRUE	ALWAYS N39.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	N39.9	447561005	447637006
07463256-fe22-55a6-b562-10f452edaead	20130201	1	449080006	447562003	128608001	1	3	IFA 277319006 | Ruptured aneurysm of posterior cerebral artery (disorder) |	IF RUPTURED ANEURYSM OF POSTERIOR CEREBRAL ARTERY CHOOSE I60.7 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	I60.7	447561005	447639009
30a7ed24-e917-5c13-9804-7ed89c2f05a8	20130201	1	449080006	447562003	128608001	1	4	OTHERWISE TRUE	ALWAYS I67.1	I67.1	447561005	447637006
add2e332-db64-5759-8d48-b443e8e1d269	20130201	1	449080006	447562003	128608001	1	1	IFA 195226001 | Dissection of cerebral arteries, nonruptured (disorder) |	IF DISSECTION OF CEREBRAL ARTERIES, NONRUPTURED CHOOSE I67.0 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	I67.0	447561005	447639009
b2e1acf9-e4b3-598d-82fc-17e8d0613074	20130201	1	449080006	447562003	128608001	1	2	IFA 277316004 | Ruptured aneurysm of middle cerebral artery (disorder) |	IF RUPTURED ANEURYSM OF MIDDLE CEREBRAL ARTERY CHOOSE I60.7 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	I60.7	447561005	447639009
e159b4f1-4926-5cb4-ba4e-5796b9041fc5	20130201	1	449080006	447562003	128609009	1	1	TRUE	ALWAYS I67.1 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	I67.1	447561005	447637006
56f6a10d-5c02-51fe-a74e-52e984fbfda9	20130201	1	449080006	447562003	128613002	1	1	TRUE	ALWAYS R56.8 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	R56.8	447561005	447637006
071f689a-a45c-561f-b2ca-05c755a11e4e	20130731	1	449080006	447562003	129127001	1	1	TRUE	ALWAYS H66.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED | POSSIBLE REQUIREMENT FOR ADDITIONAL CODE TO FULLY DESCRIBE DISEASE OR CONDITION	H66.9	447561005	447637006
1848887e-3cd9-566d-8c63-016accf1e034	20130201	1	449080006	447562003	129134004	1	1	TRUE	ALWAYS J06.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	J06.9	447561005	447637006
347ef590-61d2-5fe5-9206-a5139fb8d16f	20130201	1	449080006	447562003	129138001	1	1	TRUE	ALWAYS M53.94 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	M53.94	447561005	447637006
fabfe32f-32a5-5c9a-a677-d7149dfea715	20130201	1	449080006	447562003	129139009	1	1	TRUE	ALWAYS M53.96 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	M53.96	447561005	447637006
f2b783cc-1039-5bbb-97e1-d2fb3a948690	20130201	1	449080006	447562003	129154003	1	1	TRUE	DESCENDANTS NOT EXHAUSTIVELY MAPPED | MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
d0a37c9e-a88c-5a3f-9cdf-b0fee1b5e678	20130201	1	449080006	447562003	129565002	1	1	TRUE	ALWAYS M62.99 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	M62.99	447561005	447637006
dd55d8a7-6b7a-5789-a652-e43d9119622e	20130201	1	449080006	447562003	129834002	1	1	TRUE	ALWAYS Z91.1	Z91.1	447561005	447637006
3ca85420-9c05-5ac0-b356-16a62445a13b	20130201	1	449080006	447562003	131148009	1	1	TRUE	ALWAYS R58 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	R58	447561005	447637006
bec1b839-e2f7-5dd6-8aca-8c174187b0f4	20130201	1	449080006	447562003	13213009	1	1	TRUE	ALWAYS Q24.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	Q24.9	447561005	447637006
603513b7-720a-5b94-948a-f471c15f8025	20130201	1	449080006	447562003	134401001	1	1	TRUE	ALWAYS I51.8	I51.8	447561005	447637006
5bf10289-6ae6-5aef-9398-a0b1404a7093	20130201	1	449080006	447562003	13645005	1	1	TRUE	ALWAYS J44.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	J44.9	447561005	447637006
a4cac39c-d422-5175-a1fe-f3027b71064f	20130201	1	449080006	447562003	1386000	1	1	TRUE	ALWAYS I62.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	I62.9	447561005	447637006
5f8056db-8185-507a-9ed0-9453dcfe5cbb	20130201	1	449080006	447562003	13973009	1	1	TRUE	ALWAYS G41.0	G41.0	447561005	447637006
ae2dccba-7c0e-543b-80e4-6bc9d493e734	20130201	1	449080006	447562003	14304000	1	1	TRUE	ALWAYS E07.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	E07.9	447561005	447637006
db9cd6fc-dd4b-5a4f-bc7a-cefd405fd244	20130201	1	449080006	447562003	14380007	1	1	TRUE	ALWAYS T18.0 | DESCENDANTS NOT EXHAUSTIVELY MAPPED | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	T18.0	447561005	447637006
a1a7b34c-badf-5643-8a73-5ad09439c8fb	20130201	1	449080006	447562003	14997005	1	1	TRUE	ALWAYS S01.1 | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	S01.1	447561005	447637006
0795a1f4-e759-5c27-9155-87a4a68ce1cb	20130201	1	449080006	447562003	15188001	1	1	TRUE	ALWAYS H91.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	H91.9	447561005	447637006
a744a24c-8a91-5cba-a08d-bb5e658d62ff	20130201	1	449080006	447562003	15241006	1	1	TRUE	ALWAYS G90.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	G90.9	447561005	447637006
694233cd-8f25-518a-9f05-ef5b39d05bf5	20130201	1	449080006	447562003	15250008	1	1	TRUE	ALWAYS H18.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	H18.9	447561005	447637006
01b5fdca-7392-5add-b031-abd35de961e0	20130201	1	449080006	447562003	155441006	1	1	IFA 239928004 | Microscopic polyarteritis nodosa (disorder) |	IF MICROSCOPIC POLYARTERITIS NODOSA CHOOSE M31.7 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	M31.7	447561005	447639009
2b43e51d-6847-558f-9576-d6a6394f697e	20130201	1	449080006	447562003	155441006	1	2	OTHERWISE TRUE	ALWAYS M30.0	M30.0	447561005	447637006
51e733e2-4be5-5c20-bc11-ea5229c30bc4	20130201	1	449080006	447562003	15628003	1	1	TRUE	ALWAYS A54.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	A54.9	447561005	447637006
5d491466-eb61-56bf-8960-243488f17fdc	20130201	1	449080006	447562003	15662003	1	1	TRUE	ALWAYS F03 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	F03	447561005	447637006
cece8b38-fc00-54b0-9517-bd264a20879d	20130201	1	449080006	447562003	160280002	1	1	TRUE	ALWAYS Z83.1	Z83.1	447561005	447637006
627d91eb-f9e9-5a68-8fab-a7b0db9c10d6	20130731	1	449080006	447562003	160324006	1	1	TRUE	ALWAYS Z81.8 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	Z81.8	447561005	447637006
6b2fc848-a429-50b1-83ae-f6a0a1b10525	20130201	1	449080006	447562003	160346003	1	1	IFA 429977004 | Family history of congenital cataract (situation) |	IF FAMILY HISTORY OF CONGENITAL CATARACT CHOOSE Z82.7 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	Z82.7	447561005	447639009
b942d66a-5cf2-52a1-953a-8702b014569e	20130201	1	449080006	447562003	160346003	1	3	OTHERWISE TRUE	ALWAYS Z83.5	Z83.5	447561005	447637006
e373f76a-ec14-5413-b3b6-49bfdedf0cc9	20130201	1	449080006	447562003	160346003	1	2	IFA 428935009 | Family history of malignant neoplasm of eye proper (situation) |	IF FAMILY HISTORY OF MALIGNANT NEOPLASM OF EYE PROPER CHOOSE Z80.8 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	Z80.8	447561005	447639009
f0ec5cb1-d50e-572b-9e14-8b717eb1c2a6	20130201	1	449080006	447562003	160381001	1	1	TRUE	ALWAYS Z83.7 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	Z83.7	447561005	447637006
80465194-9cb5-5dbc-8f53-028ea518d09c	20130201	1	449080006	447562003	160392000	1	1	IFA 429740004 | Family history of malignant neoplasm of breast (situation) |	IF FAMILY HISTORY OF MALIGNANT NEOPLASM OF BREAST CHOOSE Z80.3 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	Z80.3	447561005	447639009
d9cd7b9a-222b-55fe-9367-d7b79df96297	20130201	1	449080006	447562003	160392000	1	3	OTHERWISE TRUE	ALWAYS Z84.2	Z84.2	447561005	447637006
e4b5067f-d0fa-5046-a29c-362e151afe35	20130201	1	449080006	447562003	160392000	1	2	IFA 313102001 | Family history of neoplasm of breast (situation) |	IF FAMILY HISTORY OF NEOPLASM OF BREAST CHOOSE Z84.8 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	Z84.8	447561005	447639009
cbb23c88-508c-506d-a13a-5cf125df2f43	20130201	1	449080006	447562003	160417009	1	1	TRUE	ALWAYS Z82.7 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	Z82.7	447561005	447637006
b514661c-9fc7-5094-8f22-abe7cfa708a3	20130201	1	449080006	447562003	161432005	1	1	TRUE	ALWAYS Z85.8	Z85.8	447561005	447637006
0edfa51d-4b1e-58b6-b6a2-2f675443926e	20130201	1	449080006	447562003	161464003	1	1	IFA 161466001 | History of - alcoholism (situation) |	IF HISTORY OF - ALCOHOLISM CHOOSE Z86.4 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	Z86.4	447561005	447639009
8b3b21a0-4b0a-5ca3-a4bd-3ee0f5780edf	20130201	1	449080006	447562003	161464003	1	2	IFA 161472001 | History of - psychological trauma (situation) |	IF HISTORY OF - PSYCHOLOGICAL TRAUMA CHOOSE Z91.4 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	Z91.4	447561005	447639009
b674ae49-4391-58e1-bc87-8692656ab2d4	20130201	1	449080006	447562003	161464003	1	3	OTHERWISE TRUE	ALWAYS Z86.5	Z86.5	447561005	447637006
723038ab-bd1c-5615-a2c7-616997d2cecd	20130201	1	449080006	447562003	161573009	1	1	TRUE	ALWAYS Z87.7	Z87.7	447561005	447637006
76e614a6-1d5e-5ac1-947d-24d264877634	20130201	1	449080006	447562003	161590003	1	1	TRUE	ALWAYS Z88.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	Z88.9	447561005	447637006
fd7f08a8-d85c-528a-9659-e134b3f01b6e	20130201	1	449080006	447562003	161612000	1	1	TRUE	ALWAYS Z91.0	Z91.0	447561005	447637006
dbd1c799-facc-519b-af60-1033bb3951fa	20130201	1	449080006	447562003	161615003	1	1	TRUE	ALWAYS Z92.4 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	Z92.4	447561005	447637006
d7d69a14-f33d-5ad5-8e8c-9db79f7da249	20130201	1	449080006	447562003	161670000	1	1	TRUE	ALWAYS Z94.7	Z94.7	447561005	447637006
c192932c-ff24-52ff-8ae0-716ae5d06159	20130201	1	449080006	447562003	161677002	1	1	TRUE	ALWAYS Z95.2	Z95.2	447561005	447637006
344ff888-ad1c-5195-a3b3-1ef0bd23b165	20130201	1	449080006	447562003	161891005	1	1	TRUE	ALWAYS M54.99 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	M54.99	447561005	447637006
5da43ac0-99a1-5342-ae28-9acb7c20f9fb	20130201	1	449080006	447562003	165232002	1	1	TRUE	ALWAYS R32 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	R32	447561005	447637006
0b479285-f41c-5465-94ab-92450b74ae57	20130731	1	449080006	447562003	165423001	1	2	OTHERWISE TRUE	ALWAYS R71	R71	447561005	447637006
baba0743-2ac3-5a4d-81ee-ca013c370721	20130731	1	449080006	447562003	165423001	1	1	IFA 62574001 | Erythropenia (finding) |	IF ERYTHROPENIA CHOOSE D64.9 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	D64.9	447561005	447639009
a826ea59-4fe4-5555-b785-6beb6a3ff5bd	20130201	1	449080006	447562003	1679003	1	1	TRUE	DESCENDANTS NOT EXHAUSTIVELY MAPPED | MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
f1e4329b-68a9-5d21-8480-103aaac65a2d	20130201	1	449080006	447562003	170488007	1	1	TRUE	ALWAYS Z22.3	Z22.3	447561005	447637006
9331da61-d2e5-5c02-bc3a-ac919db8ccc4	20130201	1	449080006	447562003	17234001	1	1	TRUE	ALWAYS Q64.4	Q64.4	447561005	447637006
467bfd5a-8045-5c19-96f7-4e3c39c3ad31	20130731	1	449080006	447562003	17322007	1	1	TRUE	ALWAYS B89 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	B89	447561005	447637006
9d08ac3a-cfad-5596-8d75-6cfe9e67a0ab	20130201	1	449080006	447562003	17346000	1	1	TRUE	ALWAYS E16.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	E16.9	447561005	447637006
41fc1ed8-631c-5af9-87c6-d6a273b1b701	20130201	1	449080006	447562003	17366009	1	1	TRUE	ALWAYS I49.8 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	I49.8	447561005	447637006
3551c9cb-2890-59c7-92d5-b5883f2b54fe	20130201	1	449080006	447562003	17653001	1	1	TRUE	DESCENDANTS NOT EXHAUSTIVELY MAPPED | MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
0711b7b9-d486-54d2-9b46-d3a2296e8be0	20130201	1	449080006	447562003	1771000119109	1	5	OTHERWISE TRUE	ALWAYS M13.93	M13.93	447561005	447637006
287d5aa6-d4f3-543d-be68-f59301360563	20130201	1	449080006	447562003	1771000119109	1	1	IFA 201563004 | Reactive arthropathy of wrist (disorder) |	IF REACTIVE ARTHROPATHY OF WRIST CHOOSE M02.93 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	M02.93	447561005	447639009
58d67f3c-2789-57c8-9221-52ad950b76a1	20130201	1	449080006	447562003	1771000119109	1	2	IFA 201771002 | Rheumatoid arthritis of wrist (disorder) |	IF RHEUMATOID ARTHRITIS OF WRIST CHOOSE M06.93 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	M06.93	447561005	447639009
69080a1c-afd2-5fa5-851a-70045c8ee212	20130201	1	449080006	447562003	1771000119109	1	3	IFA 239778009 | Wrist pyogenic arthritis (disorder) |	IF WRIST PYOGENIC ARTHRITIS CHOOSE M00.93 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	M00.93	447561005	447639009
95fe9ca6-0da1-51b5-944f-812e662216e6	20130201	1	449080006	447562003	1771000119109	1	4	IFA 367356000 | Osteochondritis of the carpal lunate (disorder) |	IF OSTEOCHONDRITIS OF THE CARPAL LUNATE CHOOSE M92.2 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	M92.2	447561005	447639009
26ee3a3b-cc4c-545e-b8f7-fc8dfeb7a346	20130201	1	449080006	447562003	17790008	1	1	TRUE	ALWAYS L60.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	L60.9	447561005	447637006
f1b30e56-97b2-5c5a-8f25-52ba9aed38c0	20130201	1	449080006	447562003	182782007	1	1	TRUE	ALWAYS L30.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	L30.9	447561005	447637006
6ccc8a15-5831-5ea7-a8c8-4d326ab183a0	20130201	1	449080006	447562003	18417009	1	1	TRUE	ALWAYS Q60.5	Q60.5	447561005	447637006
fbfbcea7-9f1b-540d-8717-8a10e87ff05a	20130201	1	449080006	447562003	1847009	1	1	TRUE	ALWAYS H44.0 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	H44.0	447561005	447637006
0fa85238-d5fa-56fa-b626-f6c30f383afc	20130201	1	449080006	447562003	1860003	1	1	TRUE	ALWAYS E87.8 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	E87.8	447561005	447637006
253bf8c1-ee54-54ae-a186-51d7f927ed4e	20130201	1	449080006	447562003	186464008	1	1	TRUE	ALWAYS A49.3 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	A49.3	447561005	447637006
a3c7d4cb-95a3-5b08-9220-1fff06b8484a	20130201	1	449080006	447562003	186504007	1	1	TRUE	ALWAYS B09 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	B09	447561005	447637006
4755a4da-54f6-5385-ba2d-28342bf47022	20130731	0	449080006	447562003	186738001	1	1	IFA 194356004 | Acute vestibular neuronitis (disorder) |	IF ACUTE VESTIBULAR NEURONITIS CHOOSE H81.2 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	H81.2	447561005	447639009
6cd7b8e1-d81a-5dca-ab62-3db0b200443b	20130731	1	449080006	447562003	186738001	2	1	TRUE	ALWAYS H82	H82	447561005	447637006
917e3d9e-aafe-5f65-966b-1e24bd3b80c7	20130731	0	449080006	447562003	186738001	2	1	IFA 301848005 | Viral epidemic vertigo (disorder) |	IF VIRAL EPIDEMIC VERTIGO CHOOSE H82 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	H82	447561005	447639009
a4eb5c06-6681-5dc3-b891-63bedc27310f	20130731	1	449080006	447562003	186738001	1	1	TRUE	ALWAYS A88.1	A88.1	447561005	447637006
df7f2a44-b24d-5301-b0e4-0f15bbb5f8df	20130731	0	449080006	447562003	186738001	2	2	OTHERWISE TRUE	MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
